কাঁঠালিয়া,0.111111,0.222222,0.222222,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.111111,0.000000,0.000000,0.111111,0.111111,0.111111,0.000000,0.000000,0.211111,0.000000,0.000000,0.011111,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.222222,0.222222,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.333333,0.333333,0.111111,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.111111,0.000000,0.000000,0.111111
দেলোরা,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.333333,0.000000,0.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.166667,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.000000,0.166667
গোহাগ্রাম,0.111111,0.222222,0.222222,0.111111,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.222222,0.111111,0.111111,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.111111,0.111111,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.111111,0.000000,0.111111,0.222222
জয়ফুলইবিবিচাক,0.076923,0.230769,0.153846,0.076923,0.076923,0.076923,0.000000,0.000000,0.153846,0.153846,0.076923,0.000000,0.076923,0.138462,0.153846,0.076923,0.153846,0.000000,0.000000,0.076923,0.076923,0.153846,0.000000,0.000000,0.000000,0.153846,0.076923,0.230769,0.230769,0.076923,0.000000,0.000000,0.000000,0.000000,0.153846,0.153846,0.000000,0.000000,0.000000,0.153846,0.307692,0.307692,0.076923,0.076923,0.000000,0.076923,0.076923,0.076923,0.076923,0.000000,0.000000,0.076923,0.153846
খাজুরডিহ,0.125000,0.237500,0.250000,0.000000,0.125000,0.000000,0.000000,0.000000,0.125000,0.125000,0.000000,0.000000,0.125000,0.112500,0.125000,0.000000,0.000000,0.125000,0.125000,0.000000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.125000,0.250000,0.250000,0.000000,0.125000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.125000,0.250000,0.125000,0.250000,0.000000,0.000000,0.125000,0.000000,0.125000,0.000000,0.000000,0.000000,0.125000,0.000000
গাঙ্গপুর,0.125000,0.250000,0.250000,0.125000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.125000,0.250000,0.250000,0.250000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.125000,0.250000,0.125000,0.125000,0.000000,0.000000,0.250000
কাপাসদা,0.142857,0.142857,0.142857,0.000000,0.000000,0.000000,0.142857,0.000000,0.142857,0.142857,0.000000,0.000000,0.142857,0.142857,0.285714,0.285714,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.285714,0.285714,0.000000,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.285714,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000
দেবগ্রাম,0.125000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.125000,0.000000,0.250000,0.250000,0.125000,0.000000,0.000000,0.125000,0.000000,0.125000,0.125000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.125000,0.125000,0.000000,0.000000,0.125000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000
ডুমুরতরে,0.125000,0.125000,0.125000,0.000000,0.125000,0.000000,0.000000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.000000,0.000000,0.000000,0.125000,0.250000,0.250000,0.125000,0.000000,0.125000,0.000000,0.125000,0.000000,0.125000,0.125000,0.125000,0.000000,0.125000,0.125000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.125000,0.125000,0.125000
আমতালিয়া,0.125000,0.250000,0.250000,0.125000,0.125000,0.000000,0.125000,0.000000,0.125000,0.000000,0.000000,0.000000,0.250000,0.125000,0.250000,0.125000,0.000000,0.125000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.250000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.125000
আয়মাপুর,0.142857,0.142857,0.142857,0.142857,0.142857,0.000000,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.142857,0.000000,0.285714,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.142857,0.000000,0.142857,0.285714,0.285714,0.285714,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.142857,0.285714,0.142857,0.142857,0.000000,0.000000,0.285714
খেজুরি,0.166667,0.150000,0.166667,0.000000,0.166667,0.000000,0.000000,0.000000,0.166667,0.166667,0.000000,0.000000,0.166667,0.150000,0.166667,0.000000,0.000000,0.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.166667,0.333333,0.333333,0.166667,0.000000,0.000000,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.000000,0.166667
ধর্মতলা,0.142857,0.128571,0.142857,0.000000,0.000000,0.142857,0.000000,0.000000,0.142857,0.142857,0.000000,0.000000,0.142857,0.142857,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.142857,0.142857,0.000000,0.000000,0.142857,0.285714,0.142857,0.000000,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.142857,0.285714,0.285714,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000
কাচুটিয়া,0.125000,0.250000,0.250000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.125000,0.000000,0.000000,0.125000,0.125000,0.125000,0.125000,0.000000,0.125000,0.000000,0.000000,0.250000,0.125000,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.250000,0.250000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.125000
গাধিনগর,0.142857,0.142857,0.142857,0.142857,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.271429,0.285714,0.000000,0.000000,0.142857,0.000000,0.000000,0.142857,0.142857,0.000000,0.000000,0.142857,0.142857,0.285714,0.285714,0.257143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0.285714,0.285714,0.142857,0.000000,0.000000,0.142857,0.000000,0.142857,0.142857,0.142857,0.000000,0.000000,0.142857
কেউগুরি,0.142857,0.142857,0.142857,0.000000,0.000000,0.000000,0.142857,0.000000,0.142857,0.142857,0.000000,0.000000,0.142857,0.142857,0.142857,0.142857,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.142857,0.142857,0.142857,0.000000,0.000000,0.142857,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.142857,0.285714,0.285714,0.142857,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.142857,0.000000,0.000000,0.142857
জপলাই,0.200000,0.200000,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.400000,0.200000,0.200000,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000
ঢুলপুর,0.166667,0.166667,0.166667,0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.000000,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,0.166667,0.166667,0.000000,0.000000,0.000000,0.166667,0.166667,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.166667,0.333333,0.166667,0.166667,0.000000,0.000000,0.333333
আলিপুরে,0.142857,0.142857,0.142857,0.142857,0.142857,0.000000,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.142857,0.000000,0.285714,0.285714,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0.142857,0.142857,0.142857,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.285714,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.142857,0.142857,0.142857,0.142857
কিশোরপুর,0.125000,0.250000,0.250000,0.125000,0.000000,0.000000,0.125000,0.000000,0.125000,0.125000,0.000000,0.000000,0.125000,0.125000,0.237500,0.250000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.250000,0.000000,0.250000,0.250000,0.125000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.250000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.125000,0.250000,0.125000,0.125000,0.000000,0.000000,0.250000
টেরাপাখিয়া,0.100000,0.100000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.200000,0.000000,0.300000,0.300000,0.100000,0.000000,0.000000,0.000000,0.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.200000,0.190000,0.200000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.100000,0.090000,0.300000,0.300000,0.100000,0.000000,0.000000,0.000000,0.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.100000
ধরমতলা,0.166667,0.150000,0.166667,0.000000,0.000000,0.166667,0.000000,0.000000,0.166667,0.166667,0.000000,0.000000,0.166667,0.166667,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.166667,0.333333,0.166667,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.000000,0.333333,0.333333,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.000000
দুব্রাজপুর,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.000000,0.100000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.200000,0.100000,0.000000,0.000000,0.200000,0.200000,0.100000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.100000,0.000000,0.000000,0.000000,0.100000,0.200000,0.100000,0.100000,0.000000,0.000000,0.300000
চিত্রসেনপুর,0.090909,0.181818,0.181818,0.090909,0.090909,0.000000,0.000000,0.090909,0.000000,0.000000,0.000000,0.000000,0.000000,0.090909,0.181818,0.090909,0.000000,0.090909,0.000000,0.090909,0.000000,0.181818,0.090909,0.090909,0.000000,0.090909,0.090909,0.181818,0.181818,0.072727,0.000000,0.000000,0.090909,0.000000,0.000000,0.000000,0.000000,0.090909,0.181818,0.090909,0.181818,0.181818,0.090909,0.000000,0.000000,0.000000,0.090909,0.181818,0.090909,0.090909,0.000000,0.000000,0.272727
চাঁপাডাঙগা,0.100000,0.200000,0.200000,0.000000,0.100000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.200000,0.200000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.100000,0.200000,0.200000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.100000,0.100000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000
আখিরা,0.200000,0.200000,0.200000,0.200000,0.200000,0.000000,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.000000,0.180000,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.200000,0.180000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.200000,0.000000,0.000000,0.200000
অন্ডাল,0.166667,0.166667,0.166667,0.166667,0.166667,0.000000,0.166667,0.000000,0.166667,0.000000,0.000000,0.000000,0.166667,0.000000,0.166667,0.166667,0.133333,0.000000,0.000000,0.000000,0.000000,0.166667,0.000000,0.000000,0.000000,0.166667,0.000000,0.166667,0.166667,0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.000000
চাকুলিয়া,0.125000,0.250000,0.250000,0.000000,0.125000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.000000,0.125000,0.125000,0.250000,0.125000,0.000000,0.000000,0.125000,0.250000,0.250000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.125000
আমরাসটা,0.142857,0.142857,0.142857,0.142857,0.142857,0.000000,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.142857,0.000000,0.285714,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.142857,0.000000,0.142857,0.285714,0.285714,0.285714,0.000000,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.285714,0.285714,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000
কৈলাশপুর,0.125000,0.125000,0.125000,0.000000,0.000000,0.000000,0.125000,0.000000,0.250000,0.125000,0.000000,0.125000,0.250000,0.125000,0.250000,0.250000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.237500,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.125000,0.250000,0.125000,0.125000,0.000000,0.000000,0.250000
দেউলি,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.400000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000
কালীঘাট,0.142857,0.142857,0.142857,0.000000,0.000000,0.000000,0.142857,0.000000,0.142857,0.142857,0.000000,0.000000,0.142857,0.142857,0.285714,0.285714,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0.285714,0.285714,0.142857,0.000000,0.142857,0.000000,0.000000,0.142857,0.142857,0.000000,0.000000,0.000000,0.142857,0.285714,0.285714,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000
খারিদুনগরী,0.100000,0.190000,0.200000,0.000000,0.100000,0.000000,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.100000,0.090000,0.300000,0.300000,0.100000,0.000000,0.000000,0.000000,0.000000,0.100000,0.200000,0.100000,0.000000,0.000000,0.100000,0.100000,0.100000,0.080000,0.000000,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000,0.100000,0.100000,0.300000,0.300000,0.200000,0.000000,0.000000,0.100000,0.000000,0.100000,0.100000,0.100000,0.000000,0.000000,0.100000
চাঁদপুর,0.142857,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.285714,0.285714,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.142857,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.142857,0.285714,0.142857,0.142857,0.000000,0.000000,0.285714
ঘোলকুন্ডা,0.111111,0.222222,0.222222,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.111111,0.111111,0.222222,0.222222,0.111111,0.000000,0.000000,0.111111,0.000000,0.111111,0.111111,0.000000,0.000000,0.222222,0.111111,0.111111,0.111111,0.088889,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.111111,0.111111,0.222222,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000
কাসারিয়া,0.125000,0.250000,0.250000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.125000,0.000000,0.000000,0.125000,0.125000,0.250000,0.250000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.250000,0.250000,0.125000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.125000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.125000
চুরপুনি,0.142857,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.142857,0.285714,0.142857,0.142857,0.000000,0.000000,0.285714,0.142857,0.142857,0.142857,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.285714,0.285714,0.285714,0.257143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000
গুনিয়াদা,0.125000,0.125000,0.125000,0.125000,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.125000,0.250000,0.250000,0.225000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.000000,0.000000,0.125000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000
জয়পুর,0.200000,0.200000,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.200000,0.000000,0.000000,0.200000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.000000,0.200000,0.400000,0.200000,0.200000,0.000000,0.000000,0.400000
কাশ্বগলা,0.125000,0.250000,0.250000,0.000000,0.000000,0.000000,0.125000,0.000000,0.125000,0.125000,0.000000,0.000000,0.125000,0.125000,0.112500,0.125000,0.125000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.125000,0.000000,0.250000,0.250000,0.125000,0.000000,0.000000,0.125000,0.000000,0.125000,0.125000,0.000000,0.000000,0.000000,0.125000,0.250000,0.250000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000
তারকেশ্বর,0.111111,0.222222,0.111111,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.222222,0.222222,0.000000,0.000000,0.000000,0.111111,0.000000,0.222222,0.222222,0.111111,0.000000,0.111111,0.222222,0.100000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.222222,0.000000,0.222222,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.222222,0.111111,0.000000,0.000000,0.222222
জামদারা,0.142857,0.142857,0.000000,0.000000,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.285714,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.285714,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.142857,0.000000,0.000000,0.142857
খান্দাগ্রাম,0.090909,0.172727,0.181818,0.000000,0.090909,0.000000,0.000000,0.000000,0.090909,0.090909,0.000000,0.000000,0.090909,0.081818,0.181818,0.181818,0.072727,0.000000,0.000000,0.000000,0.000000,0.090909,0.090909,0.000000,0.000000,0.090909,0.000000,0.181818,0.181818,0.090909,0.000000,0.000000,0.090909,0.000000,0.090909,0.000000,0.000000,0.000000,0.000000,0.000000,0.272727,0.272727,0.000000,0.000000,0.000000,0.000000,0.000000,0.090909,0.090909,0.090909,0.000000,0.090909,0.181818
আরাবানি,0.142857,0.142857,0.142857,0.142857,0.142857,0.000000,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.142857,0.000000,0.285714,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.142857,0.000000,0.000000,0.142857,0.285714,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.000000,0.000000,0.142857,0.285714,0.285714,0.257143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000
কুসমোর,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,0.166667,0.000000,0.166667,0.166667,0.000000,0.000000,0.166667,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.333333,0.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.166667,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.166667,0.166667,0.166667,0.166667,0.166667
দারোন্দা,0.125000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.125000,0.125000,0.125000,0.125000,0.125000,0.125000,0.125000,0.100000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.125000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000
কাঁকড়াকুলি,0.100000,0.200000,0.200000,0.000000,0.000000,0.000000,0.100000,0.000000,0.100000,0.100000,0.000000,0.000000,0.100000,0.100000,0.200000,0.200000,0.000000,0.200000,0.000000,0.100000,0.000000,0.100000,0.100000,0.200000,0.000000,0.100000,0.100000,0.200000,0.200000,0.000000,0.000000,0.000000,0.100000,0.000000,0.100000,0.100000,0.000000,0.000000,0.100000,0.100000,0.200000,0.200000,0.200000,0.000000,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000,0.100000,0.100000
কোনটাই,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,0.166667,0.000000,0.166667,0.166667,0.000000,0.000000,0.166667,0.166667,0.333333,0.333333,0.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.333333,0.000000,0.166667,0.166667,0.166667,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.000000,0.333333,0.166667,0.166667,0.000000,0.000000,0.166667,0.000000,0.166667,0.000000,0.000000,0.000000,0.166667,0.000000
কাইজালিয়া,0.111111,0.222222,0.222222,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.111111,0.000000,0.000000,0.111111,0.111111,0.222222,0.000000,0.111111,0.111111,0.111111,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.111111,0.000000,0.222222,0.222222,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.333333,0.333333,0.111111,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.111111,0.000000,0.000000,0.111111
এগরা,0.250000,0.000000,0.250000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.000000,0.250000,0.250000,0.250000,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.250000,0.250000,0.000000,0.000000,0.250000,0.250000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
দারিবেশ,0.142857,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.285714,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.142857,0.000000,0.000000,0.142857,0.285714,0.285714,0.142857,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.000000,0.000000,0.142857,0.128571,0.142857,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.285714,0.000000
